#    || r ||         || r_adj ||     Objective          || grad ||       Stepsize  ls_iter   Accuracy_train  Accuracy_val
226  -1.00000000e+00  -1.00000000e+00  2.34507098360419e-01  2.16484573092449e-01  0.500000   1  97.5%  97.5%
227  -1.00000000e+00  -1.00000000e+00  2.34372387776594e-01  6.45557470878493e-02  0.500000   1  97.5%  97.4%
228  -1.00000000e+00  -1.00000000e+00  2.34204161945184e-01  1.02847192460837e-01  0.500000   1  97.5%  97.4%
229  -1.00000000e+00  -1.00000000e+00  2.34033492886260e-01  1.39579511149019e-01  0.500000   1  97.6%  97.5%
230  -1.00000000e+00  -1.00000000e+00  2.33863837012943e-01  1.46766886650396e-01  0.500000   1  97.6%  97.5%
231  -1.00000000e+00  -1.00000000e+00  2.33662150472951e-01  1.55285354730849e-01  0.500000   1  97.5%  97.7%
232  -1.00000000e+00  -1.00000000e+00  2.33499337770207e-01  1.12314315728017e-01  0.500000   1  97.6%  97.7%
233  -1.00000000e+00  -1.00000000e+00  2.33338397621801e-01  4.04279681512682e-02  0.500000   1  97.6%  97.5%
234  -1.00000000e+00  -1.00000000e+00  2.33109293634165e-01  5.29857513259069e-02  1.000000   0  97.7%  97.6%
235  -1.00000000e+00  -1.00000000e+00  2.32927975360958e-01  8.43447294349727e-02  1.000000   0  97.7%  97.5%
236  -1.00000000e+00  -1.00000000e+00  2.32757708148957e-01  2.32745196740196e-01  1.000000   0  97.7%  97.6%
237  -1.00000000e+00  -1.00000000e+00  2.32652499014959e-01  2.46296258393547e-01  0.500000   1  97.6%  97.7%
238  -1.00000000e+00  -1.00000000e+00  2.32539965480360e-01  1.30862701048953e-01  0.500000   1  97.6%  97.6%
239  -1.00000000e+00  -1.00000000e+00  2.32411991478213e-01  9.03260663553019e-02  0.500000   1  97.6%  97.5%
240  -1.00000000e+00  -1.00000000e+00  2.32280708888710e-01  2.26748818795070e-01  0.500000   1  97.7%  97.8%
241  -1.00000000e+00  -1.00000000e+00  2.32118065065227e-01  5.81762886714131e-02  0.500000   1  97.7%  97.8%
242  -1.00000000e+00  -1.00000000e+00  2.32013514072967e-01  1.56814216748934e-01  0.500000   1  97.7%  97.8%
243  -1.00000000e+00  -1.00000000e+00  2.31863111055907e-01  1.26607230397696e-01  0.500000   1  97.6%  97.7%
244  -1.00000000e+00  -1.00000000e+00  2.31694193895205e-01  1.54090775435837e-01  1.000000   0  97.8%  97.7%
245  -1.00000000e+00  -1.00000000e+00  2.31567945507858e-01  1.61417602650756e-01  0.500000   1  97.7%  97.6%
246  -1.00000000e+00  -1.00000000e+00  2.31372226482329e-01  1.47670647117627e-01  0.500000   1  97.7%  97.7%
247  -1.00000000e+00  -1.00000000e+00  2.31169205693842e-01  1.10056092212747e-01  0.500000   1  97.8%  97.5%
248  -1.00000000e+00  -1.00000000e+00  2.30937608670291e-01  2.34358023558267e-01  1.000000   0  97.8%  97.6%
249  -1.00000000e+00  -1.00000000e+00  2.30805077853344e-01  2.45406807735967e-01  0.500000   1  97.8%  97.6%
250  -1.00000000e+00  -1.00000000e+00  2.30626337258652e-01  1.32022692903031e-01  0.500000   1  97.8%  97.4%
251  -1.00000000e+00  -1.00000000e+00  2.30399000752472e-01  2.57033530532964e-01  1.000000   0  97.8%  97.4%
252  -1.00000000e+00  -1.00000000e+00  2.30243498911130e-01  2.02612279689655e-01  0.500000   1  97.8%  97.5%
253  -1.00000000e+00  -1.00000000e+00  2.30078512010963e-01  1.31617770699364e-01  0.500000   1  97.8%  97.5%
254  -1.00000000e+00  -1.00000000e+00  2.29911442032741e-01  1.91358936574153e-01  0.500000   1  97.8%  97.5%
255  -1.00000000e+00  -1.00000000e+00  2.29744324038307e-01  1.88417623030684e-01  0.500000   1  97.7%  97.4%
256  -1.00000000e+00  -1.00000000e+00  2.29553149468561e-01  2.27934112471007e-01  0.500000   1  97.8%  97.4%
257  -1.00000000e+00  -1.00000000e+00  2.29357272130260e-01  8.78058168062102e-02  0.500000   1  97.8%  97.3%
258  -1.00000000e+00  -1.00000000e+00  2.29176179742452e-01  1.29550290747509e-01  0.500000   1  97.8%  97.4%
259  -1.00000000e+00  -1.00000000e+00  2.29037064776031e-01  2.60825435496356e-01  0.500000   1  97.8%  97.3%
260  -1.00000000e+00  -1.00000000e+00  2.28907057794137e-01  1.19799081835987e-01  0.500000   1  97.8%  97.3%
261  -1.00000000e+00  -1.00000000e+00  2.28785507239469e-01  6.27040155239599e-02  0.500000   1  97.9%  97.4%
262  -1.00000000e+00  -1.00000000e+00  2.28548710674984e-01  1.21599695515624e-01  0.500000   1  97.8%  97.4%
263  -1.00000000e+00  -1.00000000e+00  2.28415365845916e-01  1.20979707196545e-01  0.250000   2  97.8%  97.4%
264  -1.00000000e+00  -1.00000000e+00  2.28211362697817e-01  1.26840623979500e-01  0.500000   1  97.9%  97.4%
265  -1.00000000e+00  -1.00000000e+00  2.28095851684371e-01  2.63912999270546e-01  0.500000   1  97.9%  97.4%
266  -1.00000000e+00  -1.00000000e+00  2.27984097402911e-01  6.29722214112492e-02  0.500000   1  97.9%  97.4%
267  -1.00000000e+00  -1.00000000e+00  2.27749591444130e-01  2.69137707227057e-01  1.000000   0  97.9%  97.5%
268  -1.00000000e+00  -1.00000000e+00  2.27519645700478e-01  2.43152165182729e-01  1.000000   0  97.9%  97.3%
269  -1.00000000e+00  -1.00000000e+00  2.27368332221598e-01  1.09465915634782e-01  0.500000   1  97.9%  97.4%
270  -1.00000000e+00  -1.00000000e+00  2.27194945330207e-01  1.30457852796692e-01  0.500000   1  97.9%  97.5%
271  -1.00000000e+00  -1.00000000e+00  2.27025529184336e-01  3.00168848107980e-01  0.500000   1  97.9%  97.5%
272  -1.00000000e+00  -1.00000000e+00  2.26878697938607e-01  8.41698324114691e-02  0.500000   1  97.9%  97.5%
273  -1.00000000e+00  -1.00000000e+00  2.26722598457853e-01  1.56702560766949e-01  0.500000   1  97.8%  97.4%
274  -1.00000000e+00  -1.00000000e+00  2.26544670826622e-01  2.05217229894161e-01  0.500000   1  97.8%  97.5%
275  -1.00000000e+00  -1.00000000e+00  2.26392167288621e-01  1.30226473510244e-01  0.500000   1  97.8%  97.4%
276  -1.00000000e+00  -1.00000000e+00  2.26247185017616e-01  3.30514076596043e-01  0.500000   1  97.8%  97.3%
277  -1.00000000e+00  -1.00000000e+00  2.26023359608379e-01  2.46276728984185e-01  1.000000   0  97.9%  97.5%
278  -1.00000000e+00  -1.00000000e+00  2.25900736758473e-01  1.53211995334480e-01  0.250000   2  97.9%  97.4%
279  -1.00000000e+00  -1.00000000e+00  2.25731968667354e-01  2.81445920674783e-01  0.500000   1  97.9%  97.5%
280  -1.00000000e+00  -1.00000000e+00  2.25555917095212e-01  2.47918490513180e-01  0.500000   1  97.8%  97.5%
281  -1.00000000e+00  -1.00000000e+00  2.25340210273091e-01  2.30304404203552e-01  0.500000   1  97.9%  97.5%
282  -1.00000000e+00  -1.00000000e+00  2.25161634152575e-01  2.27181888372651e-01  0.500000   1  98.0%  97.5%
283  -1.00000000e+00  -1.00000000e+00  2.24966284826112e-01  7.68278705755681e-02  0.500000   1  97.9%  97.7%
284  -1.00000000e+00  -1.00000000e+00  2.24866591508273e-01  2.64447491477158e-01  0.250000   2  97.9%  97.6%
285  -1.00000000e+00  -1.00000000e+00  2.24725440739245e-01  1.13900105816421e-01  0.250000   2  97.9%  97.4%
286  -1.00000000e+00  -1.00000000e+00  2.24580337723850e-01  2.05359592328377e-01  0.500000   1  97.9%  97.4%
287  -1.00000000e+00  -1.00000000e+00  2.24437111337843e-01  3.30201033251366e-01  0.500000   1  97.8%  97.5%
288  -1.00000000e+00  -1.00000000e+00  2.24283360995675e-01  2.35003846646639e-01  0.500000   1  97.9%  97.7%
289  -1.00000000e+00  -1.00000000e+00  2.24144147799532e-01  7.04360778712211e-02  0.250000   2  97.9%  97.5%
290  -1.00000000e+00  -1.00000000e+00  2.23976964303703e-01  1.51637483685988e-01  0.500000   1  97.9%  97.6%
291  -1.00000000e+00  -1.00000000e+00  2.23809380080286e-01  7.11848244716821e-02  0.500000   1  97.9%  97.5%
292  -1.00000000e+00  -1.00000000e+00  2.23639647996013e-01  2.35302045062556e-01  1.000000   0  97.9%  97.5%
293  -1.00000000e+00  -1.00000000e+00  2.23555453157656e-01  1.35910337254139e-01  0.250000   2  97.9%  97.5%
294  -1.00000000e+00  -1.00000000e+00  2.23376202525726e-01  3.06683136352537e-01  1.000000   0  97.9%  97.6%
295  -1.00000000e+00  -1.00000000e+00  2.23198982039463e-01  4.20291798654776e-01  1.000000   0  97.9%  97.5%
296  -1.00000000e+00  -1.00000000e+00  2.23067364558570e-01  2.22596626272466e-01  0.500000   1  97.9%  97.6%
297  -1.00000000e+00  -1.00000000e+00  2.22929523573173e-01  1.46068158139472e-01  0.500000   1  97.9%  97.6%
298  -1.00000000e+00  -1.00000000e+00  2.22776312812942e-01  1.81484068343355e-01  1.000000   0  98.0%  97.7%
299  -1.00000000e+00  -1.00000000e+00  2.22647340603767e-01  1.25670399136380e-01  0.500000   1  97.9%  97.5%
300  -1.00000000e+00  -1.00000000e+00  2.22478420194833e-01  1.65375967745311e-01  1.000000   0  97.9%  97.5%
301  -1.00000000e+00  -1.00000000e+00  2.22371615824721e-01  1.01267058381730e-01  0.500000   1  97.9%  97.5%
302  -1.00000000e+00  -1.00000000e+00  2.22280933024270e-01  1.93016162120051e-01  0.500000   1  97.9%  97.5%
303  -1.00000000e+00  -1.00000000e+00  2.22148613209362e-01  5.78779595305132e-02  0.500000   1  97.8%  97.5%
304  -1.00000000e+00  -1.00000000e+00  2.22044259993121e-01  1.95660653839859e-01  0.500000   1  97.9%  97.5%
305  -1.00000000e+00  -1.00000000e+00  2.21939585784630e-01  1.96841220560465e-01  0.500000   1  97.9%  97.5%
306  -1.00000000e+00  -1.00000000e+00  2.21834272172958e-01  1.18771094322132e-01  0.500000   1  97.9%  97.5%
307  -1.00000000e+00  -1.00000000e+00  2.21725552691409e-01  6.88152471803211e-02  0.500000   1  97.9%  97.5%
308  -1.00000000e+00  -1.00000000e+00  2.21629496190468e-01  1.50361328663198e-01  0.500000   1  97.9%  97.6%
309  -1.00000000e+00  -1.00000000e+00  2.21532015797032e-01  1.61871309303511e-01  0.500000   1  97.9%  97.6%
310  -1.00000000e+00  -1.00000000e+00  2.21425477577050e-01  1.31766155689998e-01  0.500000   1  97.9%  97.6%
311  -1.00000000e+00  -1.00000000e+00  2.21306599391626e-01  6.22205350681779e-02  0.500000   1  97.9%  97.5%
312  -1.00000000e+00  -1.00000000e+00  2.21195806379938e-01  7.51190254050748e-02  0.500000   1  97.9%  97.5%
313  -1.00000000e+00  -1.00000000e+00  2.21085289078376e-01  1.22026146507927e-01  0.500000   1  97.9%  97.5%
314  -1.00000000e+00  -1.00000000e+00  2.20981625886830e-01  6.54647737629735e-02  0.500000   1  98.0%  97.5%
315  -1.00000000e+00  -1.00000000e+00  2.20828224162767e-01  9.51624334889178e-02  1.000000   0  97.9%  97.5%
316  -1.00000000e+00  -1.00000000e+00  2.20731405720687e-01  1.94069603452214e-01  0.500000   1  98.0%  97.6%
317  -1.00000000e+00  -1.00000000e+00  2.20618226460089e-01  2.58716223135875e-01  0.500000   1  97.9%  97.5%
318  -1.00000000e+00  -1.00000000e+00  2.20540755573216e-01  9.41256016872330e-02  0.250000   2  98.0%  97.6%
319  -1.00000000e+00  -1.00000000e+00  2.20423384688801e-01  7.79704323210666e-02  0.500000   1  98.0%  97.7%
320  -1.00000000e+00  -1.00000000e+00  2.20274209407447e-01  1.52048157709862e-01  1.000000   0  97.9%  97.6%
321  -1.00000000e+00  -1.00000000e+00  2.20168668296360e-01  2.00433792731204e-01  0.500000   1  97.9%  97.5%
322  -1.00000000e+00  -1.00000000e+00  2.20041914168417e-01  7.77051800190443e-02  0.500000   1  97.9%  97.5%
323  -1.00000000e+00  -1.00000000e+00  2.19886827976922e-01  8.63499137944906e-02  0.500000   1  97.9%  97.5%
324  -1.00000000e+00  -1.00000000e+00  2.19763302115301e-01  2.17838122696204e-01  0.500000   1  98.0%  97.6%
325  -1.00000000e+00  -1.00000000e+00  2.19638611112969e-01  9.41638180949808e-02  0.500000   1  97.9%  97.6%
326  -1.00000000e+00  -1.00000000e+00  2.19461590948719e-01  1.21051149905396e-01  1.000000   0  97.9%  97.7%
327  -1.00000000e+00  -1.00000000e+00  2.19333496243639e-01  1.68662684442784e-01  0.500000   1  97.9%  97.7%
328  -1.00000000e+00  -1.00000000e+00  2.19157785052927e-01  9.94950492846050e-02  0.500000   1  97.8%  97.7%
329  -1.00000000e+00  -1.00000000e+00  2.19003193469291e-01  1.00380258626015e-01  0.500000   1  97.8%  97.5%
330  -1.00000000e+00  -1.00000000e+00  2.18850397587666e-01  2.39581303902976e-01  0.500000   1  97.9%  97.7%
331  -1.00000000e+00  -1.00000000e+00  2.18698293159002e-01  1.27858604139590e-01  0.500000   1  97.9%  97.6%
332  -1.00000000e+00  -1.00000000e+00  2.18488708787717e-01  3.37071866645442e-01  1.000000   0  97.9%  97.7%
333  -1.00000000e+00  -1.00000000e+00  2.18412891075770e-01  2.25485681080665e-01  0.250000   2  97.9%  97.7%
334  -1.00000000e+00  -1.00000000e+00  2.18289896733346e-01  2.22924224521002e-01  0.250000   2  98.0%  97.6%
335  -1.00000000e+00  -1.00000000e+00  2.18138302074388e-01  2.76787306451436e-01  0.250000   2  97.9%  97.6%
336  -1.00000000e+00  -1.00000000e+00  2.17937508148597e-01  3.46728469346533e-01  0.500000   1  97.9%  97.7%
337  -1.00000000e+00  -1.00000000e+00  2.17772701187065e-01  1.62639967552664e-01  0.500000   1  98.0%  97.7%
338  -1.00000000e+00  -1.00000000e+00  2.17647392703262e-01  1.31782244454187e-01  0.500000   1  98.0%  97.7%
339  -1.00000000e+00  -1.00000000e+00  2.17486391328586e-01  2.96337391516310e-01  0.500000   1  97.9%  97.5%
340  -1.00000000e+00  -1.00000000e+00  2.17278568577705e-01  9.13492073556599e-02  0.500000   1  98.0%  97.7%
341  -1.00000000e+00  -1.00000000e+00  2.17146422152019e-01  1.91924125186746e-01  0.500000   1  97.9%  97.7%
342  -1.00000000e+00  -1.00000000e+00  2.17012389730707e-01  4.07766012133026e-01  0.500000   1  98.0%  97.5%
343  -1.00000000e+00  -1.00000000e+00  2.16866753540852e-01  1.74628442987048e-01  0.500000   1  97.9%  97.3%
344  -1.00000000e+00  -1.00000000e+00  2.16713951411019e-01  2.16346827205558e-01  1.000000   0  97.9%  97.6%
345  -1.00000000e+00  -1.00000000e+00  2.16621706848647e-01  1.35043307704677e-01  0.250000   2  98.0%  97.4%
346  -1.00000000e+00  -1.00000000e+00  2.16434220847102e-01  2.14272762715039e-01  0.500000   1  98.0%  97.4%
347  -1.00000000e+00  -1.00000000e+00  2.16296563960710e-01  1.83945990891819e-01  0.500000   1  98.0%  97.5%
348  -1.00000000e+00  -1.00000000e+00  2.16059354356533e-01  2.00416019506403e-01  1.000000   0  98.0%  97.5%
349  -1.00000000e+00  -1.00000000e+00  2.15931795741302e-01  1.27694708175139e-01  0.500000   1  98.0%  97.6%
350  -1.00000000e+00  -1.00000000e+00  2.15765235296330e-01  3.06706593103666e-01  0.500000   1  98.0%  97.5%
351  -1.00000000e+00  -1.00000000e+00  2.15591439940782e-01  3.74530606936102e-01  0.500000   1  98.1%  97.6%
352  -1.00000000e+00  -1.00000000e+00  2.15407333086047e-01  3.76786608387725e-01  0.500000   1  98.0%  97.6%
353  -1.00000000e+00  -1.00000000e+00  2.15298042045333e-01  2.22998134320284e-01  0.250000   2  98.0%  97.7%
354  -1.00000000e+00  -1.00000000e+00  2.15118876141113e-01  1.17836019709995e-01  0.500000   1  98.0%  97.9%
355  -1.00000000e+00  -1.00000000e+00  2.14959088688638e-01  2.74645820871751e-01  0.500000   1  98.0%  97.9%
356  -1.00000000e+00  -1.00000000e+00  2.14859101535588e-01  1.24258838201792e-01  0.125000   3  98.0%  97.9%
357  -1.00000000e+00  -1.00000000e+00  2.14664936858870e-01  1.71958905671697e-01  0.500000   1  98.0%  97.8%
358  -1.00000000e+00  -1.00000000e+00  2.14474815381176e-01  1.83322931703486e-01  0.500000   1  97.9%  97.8%
359  -1.00000000e+00  -1.00000000e+00  2.14251122557884e-01  2.11081551998523e-01  0.500000   1  97.9%  97.8%
360  -1.00000000e+00  -1.00000000e+00  2.14114459595358e-01  1.57244211191209e-01  0.250000   2  98.0%  97.9%
361  -1.00000000e+00  -1.00000000e+00  2.13942588351536e-01  1.38595699542459e-01  0.250000   2  98.0%  97.8%
362  -1.00000000e+00  -1.00000000e+00  2.13732783926210e-01  1.44048198018820e-01  0.500000   1  98.0%  97.7%
363  -1.00000000e+00  -1.00000000e+00  2.13555111052965e-01  1.35171047019846e-01  0.500000   1  98.0%  97.7%
364  -1.00000000e+00  -1.00000000e+00  2.13392090132963e-01  1.73227239200423e-01  0.500000   1  98.0%  97.6%
365  -1.00000000e+00  -1.00000000e+00  2.13253726367128e-01  2.72469479745870e-01  0.500000   1  98.1%  97.9%
366  -1.00000000e+00  -1.00000000e+00  2.13046595697889e-01  2.58838986044666e-01  0.500000   1  98.0%  97.8%
367  -1.00000000e+00  -1.00000000e+00  2.12847007396962e-01  4.55582651764474e-01  0.500000   1  98.0%  97.8%
368  -1.00000000e+00  -1.00000000e+00  2.12671881088921e-01  1.60958962570846e-01  0.250000   2  98.0%  97.9%
369  -1.00000000e+00  -1.00000000e+00  2.12512356141793e-01  3.41056258080855e-01  0.500000   1  98.0%  97.8%
370  -1.00000000e+00  -1.00000000e+00  2.12397861175917e-01  2.65923499437999e-01  0.250000   2  98.0%  97.7%
371  -1.00000000e+00  -1.00000000e+00  2.12213764672043e-01  3.30825692915575e-01  0.500000   1  98.0%  97.7%
372  -1.00000000e+00  -1.00000000e+00  2.12098660843817e-01  8.92886035928161e-02  0.250000   2  98.0%  97.6%
373  -1.00000000e+00  -1.00000000e+00  2.11941083303516e-01  1.81146482001670e-01  0.500000   1  98.0%  97.7%
374  -1.00000000e+00  -1.00000000e+00  2.11781642922851e-01  2.17119786011471e-01  0.500000   1  98.0%  97.6%
375  -1.00000000e+00  -1.00000000e+00  2.11667664669280e-01  1.63720860720278e-01  0.500000   1  98.1%  97.5%
376  -1.00000000e+00  -1.00000000e+00  2.11548329472280e-01  1.77512805918512e-01  0.500000   1  98.1%  97.5%
377  -1.00000000e+00  -1.00000000e+00  2.11398580755837e-01  1.92960802853807e-01  0.500000   1  98.1%  97.8%
378  -1.00000000e+00  -1.00000000e+00  2.11268008772540e-01  2.85298364743111e-01  0.500000   1  98.1%  97.6%
379  -1.00000000e+00  -1.00000000e+00  2.11171309803169e-01  1.45566107805131e-01  0.500000   1  98.1%  97.6%
380  -1.00000000e+00  -1.00000000e+00  2.11027073350503e-01  1.34695480541882e-01  0.500000   1  98.1%  97.5%
381  -1.00000000e+00  -1.00000000e+00  2.10892187998127e-01  1.96197524132804e-01  0.500000   1  98.1%  97.7%
382  -1.00000000e+00  -1.00000000e+00  2.10772895758223e-01  1.15436987015223e-01  0.500000   1  98.1%  97.7%
383  -1.00000000e+00  -1.00000000e+00  2.10666406298146e-01  1.22941346644112e-01  0.500000   1  98.1%  97.6%
384  -1.00000000e+00  -1.00000000e+00  2.10574713604810e-01  1.53101326062083e-01  0.500000   1  98.1%  97.6%
385  -1.00000000e+00  -1.00000000e+00  2.10467013529309e-01  1.25409359131072e-01  0.500000   1  98.1%  97.7%
386  -1.00000000e+00  -1.00000000e+00  2.10343149725713e-01  9.45601479376879e-02  0.500000   1  98.1%  97.7%
387  -1.00000000e+00  -1.00000000e+00  2.10214253542836e-01  2.20005500530929e-01  0.500000   1  98.1%  97.7%
388  -1.00000000e+00  -1.00000000e+00  2.10119949240442e-01  2.87912899833167e-01  0.500000   1  98.1%  97.7%
389  -1.00000000e+00  -1.00000000e+00  2.10031354665513e-01  9.64906049472232e-02  0.500000   1  98.1%  97.7%
390  -1.00000000e+00  -1.00000000e+00  2.09894480647018e-01  1.34248195187494e-01  1.000000   0  98.1%  97.7%
391  -1.00000000e+00  -1.00000000e+00  2.09802173898200e-01  1.37201411696225e-01  0.500000   1  98.2%  97.7%
392  -1.00000000e+00  -1.00000000e+00  2.09695394487985e-01  9.77120213513999e-02  0.500000   1  98.2%  97.8%
393  -1.00000000e+00  -1.00000000e+00  2.09608032426827e-01  1.85168920499905e-01  0.500000   1  98.1%  97.7%
394  -1.00000000e+00  -1.00000000e+00  2.09522626776059e-01  1.04153899631178e-01  0.500000   1  98.1%  97.8%
395  -1.00000000e+00  -1.00000000e+00  2.09393158634417e-01  1.88479947882306e-01  1.000000   0  98.2%  97.8%
396  -1.00000000e+00  -1.00000000e+00  2.09284950345986e-01  5.35664046690791e-02  0.500000   1  98.1%  97.8%
397  -1.00000000e+00  -1.00000000e+00  2.09184720543812e-01  2.79380694648828e-01  0.500000   1  98.1%  97.8%
398  -1.00000000e+00  -1.00000000e+00  2.09091731855311e-01  3.15650907370937e-01  0.500000   1  98.2%  97.8%
399  -1.00000000e+00  -1.00000000e+00  2.08983824558615e-01  1.27458746889571e-01  0.500000   1  98.2%  97.8%
400  -1.00000000e+00  -1.00000000e+00  2.08817382015567e-01  1.91171819453236e-01  1.000000   0  98.1%  97.8%
401  -1.00000000e+00  -1.00000000e+00  2.08722403926334e-01  2.16235789370144e-01  0.500000   1  98.1%  97.9%
402  -1.00000000e+00  -1.00000000e+00  2.08633433925322e-01  9.63093950906569e-02  0.500000   1  98.2%  97.8%
403  -1.00000000e+00  -1.00000000e+00  2.08545182557476e-01  2.35669396972790e-01  0.500000   1  98.2%  97.9%
404  -1.00000000e+00  -1.00000000e+00  2.08408030216836e-01  1.84189095926252e-01  0.500000   1  98.2%  97.8%
405  -1.00000000e+00  -1.00000000e+00  2.08320108575413e-01  7.63898146537622e-02  0.500000   1  98.2%  97.8%
406  -1.00000000e+00  -1.00000000e+00  2.08159040727814e-01  2.39644418915020e-01  1.000000   0  98.2%  97.9%
407  -1.00000000e+00  -1.00000000e+00  2.08072636856160e-01  1.83814885963800e-01  0.500000   1  98.2%  97.8%
408  -1.00000000e+00  -1.00000000e+00  2.08001231722333e-01  2.86378377643333e-01  0.500000   1  98.2%  97.8%
409  -1.00000000e+00  -1.00000000e+00  2.07893882814590e-01  2.37478458520817e-01  0.500000   1  98.1%  98.0%
410  -1.00000000e+00  -1.00000000e+00  2.07791891582464e-01  1.80003065392118e-01  0.500000   1  98.1%  98.0%
411  -1.00000000e+00  -1.00000000e+00  2.07665460972315e-01  1.97775990595042e-01  0.500000   1  98.2%  98.0%
412  -1.00000000e+00  -1.00000000e+00  2.07564621958717e-01  1.43317299621549e-01  0.500000   1  98.2%  98.0%
413  -1.00000000e+00  -1.00000000e+00  2.07445958969260e-01  2.37675666436554e-01  1.000000   0  98.2%  97.9%
414  -1.00000000e+00  -1.00000000e+00  2.07343418153047e-01  1.73577036266834e-01  0.500000   1  98.1%  97.9%
415  -1.00000000e+00  -1.00000000e+00  2.07236242453276e-01  1.79836474510632e-01  0.500000   1  98.1%  97.9%
416  -1.00000000e+00  -1.00000000e+00  2.07101396481244e-01  1.80982942843931e-01  0.500000   1  98.1%  98.0%
417  -1.00000000e+00  -1.00000000e+00  2.07037143803957e-01  2.55961217866189e-01  0.250000   2  98.1%  98.0%
418  -1.00000000e+00  -1.00000000e+00  2.06919961721062e-01  3.41241667192995e-01  0.500000   1  98.1%  98.1%
419  -1.00000000e+00  -1.00000000e+00  2.06824664774384e-01  1.83186145705713e-01  0.500000   1  98.1%  98.0%
420  -1.00000000e+00  -1.00000000e+00  2.06738690145530e-01  2.90786437687781e-01  0.500000   1  98.2%  98.1%
421  -1.00000000e+00  -1.00000000e+00  2.06604092463684e-01  2.79562320870765e-01  1.000000   0  98.1%  98.1%
422  -1.00000000e+00  -1.00000000e+00  2.06497946731454e-01  1.73838458406782e-01  0.500000   1  98.1%  98.0%
423  -1.00000000e+00  -1.00000000e+00  2.06360588730426e-01  1.76687535539745e-01  1.000000   0  98.1%  98.0%
424  -1.00000000e+00  -1.00000000e+00  2.06231948609866e-01  4.84506700599930e-02  1.000000   0  98.1%  97.9%
425  -1.00000000e+00  -1.00000000e+00  2.06112092246006e-01  2.49635889303526e-01  1.000000   0  98.1%  98.0%
426  -1.00000000e+00  -1.00000000e+00  2.06030072973578e-01  1.70898330037883e-01  0.500000   1  98.1%  98.0%
427  -1.00000000e+00  -1.00000000e+00  2.05937065218847e-01  1.08419335330674e-01  0.500000   1  98.2%  98.0%
428  -1.00000000e+00  -1.00000000e+00  2.05844674987247e-01  1.23049783437692e-01  0.500000   1  98.2%  98.1%
429  -1.00000000e+00  -1.00000000e+00  2.05728494286847e-01  1.03089372052965e-01  0.500000   1  98.2%  98.1%
430  -1.00000000e+00  -1.00000000e+00  2.05640329974182e-01  2.28704834923069e-01  0.500000   1  98.2%  98.1%
431  -1.00000000e+00  -1.00000000e+00  2.05562416691534e-01  1.95946460806686e-01  0.500000   1  98.2%  98.1%
432  -1.00000000e+00  -1.00000000e+00  2.05483797538454e-01  1.97987925270005e-01  0.500000   1  98.2%  98.2%
433  -1.00000000e+00  -1.00000000e+00  2.05368018316083e-01  1.77011836331754e-01  1.000000   0  98.3%  98.0%
434  -1.00000000e+00  -1.00000000e+00  2.05250255234708e-01  1.95511123077400e-01  1.000000   0  98.2%  98.0%
435  -1.00000000e+00  -1.00000000e+00  2.05160050632915e-01  5.94436101624480e-02  0.500000   1  98.3%  98.0%
436  -1.00000000e+00  -1.00000000e+00  2.05078608543384e-01  1.09274442815430e-01  0.500000   1  98.3%  98.0%
437  -1.00000000e+00  -1.00000000e+00  2.04974194053293e-01  1.54896230426124e-01  0.500000   1  98.3%  98.1%
438  -1.00000000e+00  -1.00000000e+00  2.04901448442231e-01  1.26957758770357e-01  0.500000   1  98.3%  98.2%
439  -1.00000000e+00  -1.00000000e+00  2.04820055060558e-01  8.72646622957831e-02  0.500000   1  98.2%  98.2%
440  -1.00000000e+00  -1.00000000e+00  2.04736218495934e-01  3.06544648274263e-02  0.500000   1  98.3%  98.1%
441  -1.00000000e+00  -1.00000000e+00  2.04655565366894e-01  2.38608936497949e-01  0.500000   1  98.3%  98.1%
442  -1.00000000e+00  -1.00000000e+00  2.04562689054022e-01  1.61732215918408e-01  0.500000   1  98.3%  98.1%
443  -1.00000000e+00  -1.00000000e+00  2.04485481221556e-01  2.15567430786304e-01  0.500000   1  98.3%  98.1%
444  -1.00000000e+00  -1.00000000e+00  2.04412166124336e-01  2.20324906488859e-01  0.500000   1  98.3%  98.0%
445  -1.00000000e+00  -1.00000000e+00  2.04316537607017e-01  1.26347899858832e-01  0.500000   1  98.3%  98.0%
446  -1.00000000e+00  -1.00000000e+00  2.04199775741466e-01  1.00368604252986e-01  1.000000   0  98.3%  98.0%
447  -1.00000000e+00  -1.00000000e+00  2.04103158694288e-01  1.03731558269680e-01  1.000000   0  98.3%  98.1%
448  -1.00000000e+00  -1.00000000e+00  2.03999771040868e-01  1.71212325250149e-01  1.000000   0  98.3%  98.1%
449  -1.00000000e+00  -1.00000000e+00  2.03890844398353e-01  7.95301486046432e-02  0.500000   1  98.3%  98.1%
450  -1.00000000e+00  -1.00000000e+00  2.03811474790612e-01  7.51231239415671e-02  0.500000   1  98.3%  98.0%
451  -1.00000000e+00  -1.00000000e+00  2.03749761110025e-01  1.01577606707310e-01  0.500000   1  98.3%  98.0%
452  -1.00000000e+00  -1.00000000e+00  2.03697127258984e-01  1.26463491685395e-01  0.500000   1  98.3%  98.0%
453  -1.00000000e+00  -1.00000000e+00  2.03599780441617e-01  1.08348651149358e-01  1.000000   0  98.3%  98.0%
